,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
228,1995-05-15,0.1,,44.24,56.48,33.98,26.7,Brackett,1995,5,,,0.254,,67.818,6.800000000000001
229,1995-05-16,0.3,,42.98,60.08,34.34,26.0,Brackett,1995,5,,,0.762,,66.04,6.099999999999998
230,1995-05-17,0.2,,46.04,61.7,36.86,24.9,Brackett,1995,5,,,0.508,,63.245999999999995,7.799999999999999
231,1995-05-18,0.0,,42.26,52.88,34.34,23.8,Brackett,1995,5,,,0.0,,60.452000000000005,5.699999999999999
232,1995-05-19,0.0,,40.28,55.22,29.66,22.8,Brackett,1995,5,,,0.0,,57.912000000000006,4.6000000000000005
233,1995-05-20,0.0,,44.96,57.02,29.84,22.2,Brackett,1995,5,,,0.0,,56.388,7.200000000000001
234,1995-05-21,0.0,,40.82,55.04,28.4,21.2,Brackett,1995,5,,,0.0,,53.848,4.9
235,1995-05-22,0.0,,31.82,42.98,27.32,20.1,Brackett,1995,5,,,0.0,,51.054,-0.09999999999999984
236,1995-05-23,0.0,,38.3,50.18,26.6,20.1,Brackett,1995,5,,,0.0,,51.054,3.4999999999999982
237,1995-05-24,0.0,,35.78,49.46,29.12,19.6,Brackett,1995,5,,,0.0,,49.784000000000006,2.1000000000000005
238,1995-05-25,0.1,,33.26,45.14,27.86,19.1,Brackett,1995,5,,,0.254,,48.514,0.6999999999999988
239,1995-05-26,0.7,,31.1,37.22,27.5,18.7,Brackett,1995,5,,,1.7779999999999998,,47.498,-0.4999999999999992
240,1995-05-27,0.1,,36.86,50.54,28.76,19.3,Brackett,1995,5,,,0.254,,49.022000000000006,2.6999999999999997
241,1995-05-28,0.1,,45.14,58.1,33.08,19.3,Brackett,1995,5,,,0.254,,49.022000000000006,7.300000000000001
242,1995-05-29,0.0,,49.28,62.96,37.22,18.7,Brackett,1995,5,,,0.0,,47.498,9.600000000000001
243,1995-05-30,0.1,,54.68,69.8,44.24,17.1,Brackett,1995,5,,,0.254,,43.434000000000005,12.600000000000001
244,1995-05-31,0.0,,53.78,64.94,44.96,15.4,Brackett,1995,5,,,0.0,,39.116,12.100000000000001
245,1995-06-01,0.0,,51.62,66.38,42.8,13.6,Brackett,1995,6,,,0.0,,34.544,10.899999999999999
246,1995-06-02,0.1,,52.52,64.76,42.44,12.6,Brackett,1995,6,,,0.254,,32.004,11.400000000000002
247,1995-06-03,0.0,,50.9,60.98,43.34,11.3,Brackett,1995,6,,,0.0,,28.702,10.5
248,1995-06-04,0.1,,49.28,64.58,43.16,9.6,Brackett,1995,6,,,0.254,,24.384,9.600000000000001
249,1995-06-05,0.4,,50.36,67.82,39.02,8.1,Brackett,1995,6,,,1.016,,20.573999999999998,10.2
250,1995-06-06,0.2,,31.46,41.0,25.52,6.5,Brackett,1995,6,,,0.508,,16.51,-0.29999999999999954
251,1995-06-07,0.4,,33.44,44.6,24.98,6.5,Brackett,1995,6,,,1.016,,16.51,0.7999999999999987
252,1995-06-08,0.5,,27.86,31.1,26.06,6.4,Brackett,1995,6,,,1.27,,16.256,-2.3000000000000003
253,1995-06-09,0.4,,30.56,37.04,25.88,6.9,Brackett,1995,6,,,1.016,,17.526,-0.8000000000000007
254,1995-06-10,0.1,,40.28,56.84,26.06,7.3,Brackett,1995,6,,,0.254,,18.541999999999998,4.6000000000000005
255,1995-06-11,0.3,,54.5,68.36,37.94,6.9,Brackett,1995,6,,,0.762,,17.526,12.5
256,1995-06-12,0.0,,58.82,71.96,47.66,5.6,Brackett,1995,6,,,0.0,,14.223999999999998,14.899999999999999
257,1995-06-13,0.0,,60.98,71.24,51.62,3.7,Brackett,1995,6,,,0.0,,9.398000000000001,16.099999999999998
258,1995-06-14,0.0,,59.72,70.16,49.1,1.4,Brackett,1995,6,,,0.0,,3.5559999999999996,15.399999999999999
259,1995-06-15,0.0,,58.82,68.0,50.36,0.4,Brackett,1995,6,,,0.0,,1.016,14.899999999999999
260,1995-06-16,0.0,,57.38,68.18,47.84,,Brackett,1995,6,,,0.0,,,14.100000000000001
261,1995-06-17,0.0,,51.8,62.06,43.88,,Brackett,1995,6,,,0.0,,,10.999999999999998
262,1995-06-18,0.0,,48.38,59.54,39.74,,Brackett,1995,6,,,0.0,,,9.100000000000001
263,1995-06-19,0.1,,40.28,53.24,32.36,,Brackett,1995,6,,,0.254,,,4.6000000000000005
264,1995-06-20,0.1,,43.88,55.58,33.26,,Brackett,1995,6,,,0.254,,,6.600000000000001
265,1995-06-21,0.3,,43.34,54.68,35.42,,Brackett,1995,6,,,0.762,,,6.300000000000002
266,1995-06-22,0.1,,42.08,51.08,34.7,,Brackett,1995,6,,,0.254,,,5.599999999999999
267,1995-06-23,0.0,,47.48,56.3,38.48,,Brackett,1995,6,,,0.0,,,8.599999999999998
268,1995-06-24,0.1,,54.68,65.12,44.06,,Brackett,1995,6,,,0.254,,,12.600000000000001
269,1995-06-25,0.0,,59.18,68.36,50.72,,Brackett,1995,6,,,0.0,,,15.100000000000001
270,1995-06-26,0.3,,60.44,73.4,46.58,,Brackett,1995,6,,,0.762,,,15.799999999999999
271,1995-06-27,0.0,,43.88,50.72,35.78,,Brackett,1995,6,,,0.0,,,6.600000000000001
272,1995-06-28,0.1,,38.48,48.38,32.36,,Brackett,1995,6,,,0.254,,,3.5999999999999983
273,1995-06-29,0.0,,42.26,52.88,35.6,,Brackett,1995,6,,,0.0,,,5.699999999999999
274,1995-06-30,0.1,,49.28,61.7,34.88,,Brackett,1995,6,,,0.254,,,9.600000000000001
275,1995-07-01,0.2,,57.74,68.0,46.4,,Brackett,1995,7,,,0.508,,,14.300000000000002
276,1995-07-02,0.2,,51.62,63.5,42.26,,Brackett,1995,7,,,0.508,,,10.899999999999999
277,1995-07-03,1.3,,42.44,47.3,39.92,,Brackett,1995,7,,,3.302,,,5.799999999999999
278,1995-07-04,0.5,,45.5,55.4,39.38,,Brackett,1995,7,,,1.27,,,7.5
279,1995-07-05,0.1,,53.78,63.14,43.7,,Brackett,1995,7,,,0.254,,,12.100000000000001
280,1995-07-06,0.1,,55.94,66.38,46.76,,Brackett,1995,7,,,0.254,,,13.299999999999999
281,1995-07-07,0.2,,61.88,74.66,50.9,,Brackett,1995,7,,,0.508,,,16.6
282,1995-07-08,0.0,,64.58,80.24,51.08,,Brackett,1995,7,,,0.0,,,18.099999999999998
283,1995-07-09,0.2,,59.9,77.36,49.1,,Brackett,1995,7,,,0.508,,,15.5
284,1995-07-10,0.0,,63.14,79.16,49.82,,Brackett,1995,7,,,0.0,,,17.299999999999997
285,1995-07-11,0.0,,61.16,74.12,49.64,,Brackett,1995,7,,,0.0,,,16.2
286,1995-07-12,0.0,,56.66,75.2,46.76,,Brackett,1995,7,,,0.0,,,13.699999999999998
287,1995-07-13,0.5,,47.3,55.4,39.92,,Brackett,1995,7,,,1.27,,,8.499999999999998
288,1995-07-14,0.1,,53.6,64.58,42.62,,Brackett,1995,7,,,0.254,,,12.0
289,1995-07-15,0.4,,49.28,61.88,43.52,,Brackett,1995,7,,,1.016,,,9.600000000000001
290,1995-07-16,0.1,,54.14,68.18,43.7,,Brackett,1995,7,,,0.254,,,12.3
291,1995-07-17,0.0,,56.3,67.82,46.04,,Brackett,1995,7,,,0.0,,,13.499999999999998
292,1995-07-18,0.1,,60.26,73.22,49.82,,Brackett,1995,7,,,0.254,,,15.699999999999998
293,1995-07-19,0.0,,53.24,66.02,46.76,,Brackett,1995,7,,,0.0,,,11.800000000000002
294,1995-07-20,0.4,,55.58,68.0,47.3,,Brackett,1995,7,,,1.016,,,13.1
295,1995-07-21,0.1,,53.42,64.58,45.68,,Brackett,1995,7,,,0.254,,,11.9
296,1995-07-22,0.3,,51.98,60.44,44.6,,Brackett,1995,7,,,0.762,,,11.099999999999998
297,1995-07-23,0.0,,55.22,64.4,46.04,,Brackett,1995,7,,,0.0,,,12.899999999999999
298,1995-07-24,0.0,,58.28,67.64,49.28,,Brackett,1995,7,,,0.0,,,14.600000000000001
299,1995-07-25,0.0,,59.36,69.98,47.84,,Brackett,1995,7,,,0.0,,,15.200000000000001
300,1995-07-26,0.0,,59.18,73.22,50.72,,Brackett,1995,7,,,0.0,,,15.100000000000001
301,1995-07-27,0.0,,61.7,73.58,50.9,,Brackett,1995,7,,,0.0,,,16.5
302,1995-07-28,0.1,,66.38,78.8,51.08,,Brackett,1995,7,,,0.254,,,19.099999999999998
303,1995-07-29,0.4,,60.8,77.0,39.38,,Brackett,1995,7,,,1.016,,,16.0
304,1995-07-30,0.0,,42.8,50.36,35.24,,Brackett,1995,7,,,0.0,,,5.999999999999998
305,1995-07-31,0.1,,51.98,63.5,39.38,,Brackett,1995,7,,,0.254,,,11.099999999999998
306,1995-08-01,0.1,,60.8,71.42,49.28,,Brackett,1995,8,,,0.254,,,16.0
307,1995-08-02,0.0,,60.44,73.58,46.22,,Brackett,1995,8,,,0.0,,,15.799999999999999
308,1995-08-03,0.0,,58.1,72.32,43.34,,Brackett,1995,8,,,0.0,,,14.5
309,1995-08-04,0.0,,63.68,76.1,54.14,,Brackett,1995,8,,,0.0,,,17.6
310,1995-08-05,0.0,,65.66,76.28,56.48,,Brackett,1995,8,,,0.0,,,18.7
311,1995-08-06,0.0,,67.1,79.88,57.2,,Brackett,1995,8,,,0.0,,,19.499999999999996
312,1995-08-07,0.0,,65.12,80.42,43.7,,Brackett,1995,8,,,0.0,,,18.400000000000002
313,1995-08-08,0.7,,41.0,47.48,32.0,,Brackett,1995,8,,,1.7779999999999998,,,5.0
314,1995-08-09,0.1,,51.8,64.94,39.38,,Brackett,1995,8,,,0.254,,,10.999999999999998
315,1995-08-10,0.0,,53.24,68.0,43.7,,Brackett,1995,8,,,0.0,,,11.800000000000002
316,1995-08-11,0.0,,56.12,67.1,46.94,,Brackett,1995,8,,,0.0,,,13.399999999999999
317,1995-08-12,0.0,,56.3,67.82,41.36,,Brackett,1995,8,,,0.0,,,13.499999999999998
318,1995-08-13,0.0,,42.8,53.06,31.46,,Brackett,1995,8,,,0.0,,,5.999999999999998
319,1995-08-14,0.2,,56.66,66.92,44.24,,Brackett,1995,8,,,0.508,,,13.699999999999998
320,1995-08-15,0.0,,63.32,76.46,47.48,,Brackett,1995,8,,,0.0,,,17.4
321,1995-08-16,0.0,,55.76,69.26,45.86,,Brackett,1995,8,,,0.0,,,13.199999999999998
322,1995-08-17,0.1,,50.9,66.74,37.04,,Brackett,1995,8,,,0.254,,,10.5
323,1995-08-18,0.0,,42.26,51.08,33.44,,Brackett,1995,8,,,0.0,,,5.699999999999999
324,1995-08-19,0.2,,54.32,65.3,44.06,,Brackett,1995,8,,,0.508,,,12.399999999999999
325,1995-08-20,0.1,,62.42,75.74,50.36,,Brackett,1995,8,,,0.254,,,16.900000000000002
326,1995-08-21,0.1,,63.5,79.7,51.62,,Brackett,1995,8,,,0.254,,,17.5
327,1995-08-22,0.1,,67.46,81.14,58.46,,Brackett,1995,8,,,0.254,,,19.699999999999996
328,1995-08-23,0.1,,62.42,75.38,50.9,,Brackett,1995,8,,,0.254,,,16.900000000000002
329,1995-08-24,0.0,,58.46,70.88,48.38,,Brackett,1995,8,,,0.0,,,14.700000000000001
330,1995-08-25,0.1,,51.62,65.12,44.42,,Brackett,1995,8,,,0.254,,,10.899999999999999
331,1995-08-26,0.0,,60.98,73.58,49.46,,Brackett,1995,8,,,0.0,,,16.099999999999998
332,1995-08-27,0.0,,58.46,71.06,48.92,,Brackett,1995,8,,,0.0,,,14.700000000000001
333,1995-08-28,0.0,,64.94,76.64,49.28,,Brackett,1995,8,,,0.0,,,18.299999999999997
334,1995-08-29,0.0,,59.72,73.58,44.42,,Brackett,1995,8,,,0.0,,,15.399999999999999
335,1995-08-30,0.0,,51.62,63.32,38.84,,Brackett,1995,8,,,0.0,,,10.899999999999999
336,1995-08-31,0.0,,57.92,69.08,46.94,,Brackett,1995,8,,,0.0,,,14.400000000000002
337,1995-09-01,0.1,,64.76,78.62,55.76,,Brackett,1995,9,,,0.254,,,18.200000000000003
338,1995-09-02,0.0,,65.12,77.0,51.98,,Brackett,1995,9,,,0.0,,,18.400000000000002
339,1995-09-03,0.2,,66.02,78.98,51.08,,Brackett,1995,9,,,0.508,,,18.899999999999995
340,1995-09-04,0.0,,57.74,70.52,48.56,,Brackett,1995,9,,,0.0,,,14.300000000000002
341,1995-09-05,0.0,,52.16,62.96,44.96,,Brackett,1995,9,,,0.0,,,11.199999999999998
342,1995-09-06,0.0,,46.76,57.74,39.92,,Brackett,1995,9,,,0.0,,,8.199999999999998
343,1995-09-07,0.0,,44.96,55.58,39.56,,Brackett,1995,9,,,0.0,,,7.200000000000001
344,1995-09-08,0.5,,40.64,43.16,37.76,,Brackett,1995,9,,,1.27,,,4.800000000000001
345,1995-09-09,0.1,,40.82,45.68,37.4,,Brackett,1995,9,,,0.254,,,4.9
346,1995-09-10,0.0,,45.86,55.58,38.66,,Brackett,1995,9,,,0.0,,,7.699999999999999
347,1995-09-11,0.0,,51.26,58.64,43.16,,Brackett,1995,9,,,0.0,,,10.699999999999998
348,1995-09-12,0.0,,56.66,66.38,46.94,,Brackett,1995,9,,,0.0,,,13.699999999999998
349,1995-09-13,0.0,,52.16,61.52,43.16,,Brackett,1995,9,,,0.0,,,11.199999999999998
350,1995-09-14,0.0,,58.1,70.16,43.16,,Brackett,1995,9,,,0.0,,,14.5
351,1995-09-15,0.0,,55.22,66.56,41.9,,Brackett,1995,9,,,0.0,,,12.899999999999999
352,1995-09-16,0.0,,48.74,62.24,37.76,,Brackett,1995,9,,,0.0,,,9.300000000000002
353,1995-09-17,0.0,,53.42,62.96,44.96,,Brackett,1995,9,,,0.0,,,11.9
354,1995-09-18,0.0,,41.36,55.58,29.3,,Brackett,1995,9,,,0.0,,,5.199999999999999
355,1995-09-19,0.1,,29.66,35.24,26.24,,Brackett,1995,9,,,0.254,,,-1.2999999999999998
356,1995-09-20,0.0,,24.44,33.08,17.06,0.1,Brackett,1995,9,,,0.0,,0.254,-4.199999999999999
357,1995-09-21,0.2,,29.3,40.64,15.26,,Brackett,1995,9,,,0.508,,,-1.4999999999999996
358,1995-09-22,0.1,,39.92,46.94,33.44,,Brackett,1995,9,,,0.254,,,4.400000000000001
359,1995-09-23,0.0,,36.5,45.14,28.76,,Brackett,1995,9,,,0.0,,,2.5
360,1995-09-24,0.0,,42.8,57.2,28.4,,Brackett,1995,9,,,0.0,,,5.999999999999998
361,1995-09-25,0.0,,51.08,62.78,42.44,,Brackett,1995,9,,,0.0,,,10.6
362,1995-09-26,0.0,,51.08,63.32,41.9,,Brackett,1995,9,,,0.0,,,10.6
363,1995-09-27,0.0,,45.68,57.2,40.82,,Brackett,1995,9,,,0.0,,,7.6000000000000005
364,1995-09-28,0.0,,46.04,57.38,35.78,,Brackett,1995,9,,,0.0,,,7.799999999999999
365,1995-09-29,0.0,,37.58,42.08,33.8,,Brackett,1995,9,,,0.0,,,3.099999999999999
366,1995-09-30,0.0,,37.76,47.84,32.0,,Brackett,1995,9,,,0.0,,,3.199999999999999
367,1995-10-01,0.0,,32.9,38.12,26.06,,Brackett,1995,10,,,0.0,,,0.4999999999999992
368,1995-10-02,0.1,,32.54,40.28,25.34,,Brackett,1995,10,,,0.254,,,0.29999999999999954
369,1995-10-03,0.8,,34.7,39.56,29.12,,Brackett,1995,10,,,2.032,,,1.5000000000000016
370,1995-10-04,0.1,,27.86,32.0,22.64,,Brackett,1995,10,,,0.254,,,-2.3000000000000003
371,1995-10-05,0.0,,28.4,36.86,21.02,0.1,Brackett,1995,10,,,0.0,,0.254,-2.000000000000001
372,1995-10-06,0.2,,38.12,46.94,28.22,0.1,Brackett,1995,10,,,0.508,,0.254,3.3999999999999986
373,1995-10-07,0.5,,31.64,37.58,26.96,,Brackett,1995,10,,,1.27,,,-0.19999999999999968
374,1995-10-08,0.2,,35.06,42.62,26.6,0.5,Brackett,1995,10,,,0.508,,1.27,1.7000000000000013
375,1995-10-09,0.0,,37.58,43.52,32.36,0.5,Brackett,1995,10,,,0.0,,1.27,3.099999999999999
376,1995-10-10,0.2,,46.04,52.88,36.68,0.4,Brackett,1995,10,,,0.508,,1.016,7.799999999999999
377,1995-10-11,0.0,,55.04,63.5,48.38,0.1,Brackett,1995,10,,,0.0,,0.254,12.799999999999999
378,1995-10-12,0.2,,29.12,47.3,24.44,0.1,Brackett,1995,10,,,0.508,,0.254,-1.5999999999999994
379,1995-10-13,0.1,,30.92,36.68,23.54,0.3,Brackett,1995,10,,,0.254,,0.762,-0.5999999999999991
380,1995-10-14,0.2,,44.96,50.36,35.06,0.3,Brackett,1995,10,,,0.508,,0.762,7.200000000000001
381,1995-10-15,0.0,,52.52,62.96,46.04,0.1,Brackett,1995,10,,,0.0,,0.254,11.400000000000002
382,1995-10-16,0.0,,41.72,50.36,33.98,0.1,Brackett,1995,10,,,0.0,,0.254,5.3999999999999995
383,1995-10-17,0.9,,38.3,45.5,31.82,,Brackett,1995,10,,,2.286,,,3.4999999999999982
384,1995-10-18,0.3,,31.1,37.4,24.26,0.4,Brackett,1995,10,,,0.762,,1.016,-0.4999999999999992
385,1995-10-19,0.1,,31.28,40.28,21.2,,Brackett,1995,10,,,0.254,,,-0.39999999999999936
386,1995-10-20,0.1,,45.86,53.78,37.94,,Brackett,1995,10,,,0.254,,,7.699999999999999
387,1995-10-21,0.2,,28.94,39.38,22.82,0.1,Brackett,1995,10,,,0.508,,0.254,-1.6999999999999993
388,1995-10-22,0.0,,22.28,28.22,18.32,0.3,Brackett,1995,10,,,0.0,,0.762,-5.3999999999999995
389,1995-10-23,0.2,,27.86,34.88,18.32,0.3,Brackett,1995,10,,,0.508,,0.762,-2.3000000000000003
390,1995-10-24,0.0,,33.26,39.56,28.22,0.4,Brackett,1995,10,,,0.0,,1.016,0.6999999999999988
391,1995-10-25,0.2,,33.8,38.48,29.66,0.4,Brackett,1995,10,,,0.508,,1.016,0.9999999999999984
392,1995-10-26,0.0,,32.36,36.32,26.42,0.6,Brackett,1995,10,,,0.0,,1.524,0.19999999999999968
393,1995-10-27,0.0,,28.58,32.36,25.7,0.6,Brackett,1995,10,,,0.0,,1.524,-1.900000000000001
394,1995-10-28,0.1,,30.2,41.18,21.02,0.6,Brackett,1995,10,,,0.254,,1.524,-1.0000000000000004
395,1995-10-29,0.1,,19.94,23.18,16.34,0.7,Brackett,1995,10,,,0.254,,1.7779999999999998,-6.699999999999999
396,1995-10-30,0.0,,14.36,18.32,10.76,0.8,Brackett,1995,10,,,0.0,,2.032,-9.8
397,1995-10-31,0.1,,10.94,18.14,1.22,0.8,Brackett,1995,10,,,0.254,,2.032,-11.700000000000001
398,1995-11-01,0.1,,3.92,14.36,-1.84,0.9,Brackett,1995,11,,,0.254,,2.286,-15.599999999999998
399,1995-11-02,0.2,,13.1,20.3,2.66,0.9,Brackett,1995,11,,,0.508,,2.286,-10.5
400,1995-11-03,0.0,,20.12,28.94,15.08,1.0,Brackett,1995,11,,,0.0,,2.54,-6.599999999999999
401,1995-11-04,0.3,,27.32,33.8,15.44,1.0,Brackett,1995,11,,,0.762,,2.54,-2.5999999999999996
402,1995-11-05,0.2,,26.78,32.9,21.2,1.2,Brackett,1995,11,,,0.508,,3.048,-2.8999999999999995
403,1995-11-06,0.1,,18.32,21.92,12.38,1.4,Brackett,1995,11,,,0.254,,3.5559999999999996,-7.6000000000000005
404,1995-11-07,1.0,,23.36,33.98,12.92,1.4,Brackett,1995,11,,,2.54,,3.5559999999999996,-4.800000000000001
405,1995-11-08,0.1,,37.58,40.82,33.98,2.3,Brackett,1995,11,,,0.254,,5.842,3.099999999999999
406,1995-11-09,0.0,,24.08,35.6,14.9,2.4,Brackett,1995,11,,,0.0,,6.096,-4.400000000000001
407,1995-11-10,0.1,,14.9,21.2,12.74,2.4,Brackett,1995,11,,,0.254,,6.096,-9.5
408,1995-11-11,1.2,,30.56,34.88,19.4,2.5,Brackett,1995,11,,,3.048,,6.35,-0.8000000000000007
409,1995-11-12,0.1,,29.66,33.44,25.88,3.7,Brackett,1995,11,,,0.254,,9.398000000000001,-1.2999999999999998
410,1995-11-13,0.0,,32.0,38.84,26.42,3.8,Brackett,1995,11,,,0.0,,9.652,0.0
411,1995-11-14,0.0,,40.64,44.06,37.4,3.8,Brackett,1995,11,,,0.0,,9.652,4.800000000000001
412,1995-11-15,0.0,,45.68,54.14,38.66,3.8,Brackett,1995,11,,,0.0,,9.652,7.6000000000000005
413,1995-11-16,0.0,,39.2,42.62,34.34,3.8,Brackett,1995,11,,,0.0,,9.652,4.000000000000002
414,1995-11-17,0.0,,42.8,47.66,36.68,3.8,Brackett,1995,11,,,0.0,,9.652,5.999999999999998
415,1995-11-18,0.0,,38.84,45.86,28.22,3.8,Brackett,1995,11,,,0.0,,9.652,3.800000000000002
416,1995-11-19,0.0,,28.22,32.18,22.64,3.8,Brackett,1995,11,,,0.0,,9.652,-2.1000000000000005
417,1995-11-20,0.4,,32.9,43.52,22.28,3.8,Brackett,1995,11,,,1.016,,9.652,0.4999999999999992
418,1995-11-21,0.2,,40.28,46.4,31.82,3.8,Brackett,1995,11,,,0.508,,9.652,4.6000000000000005
419,1995-11-22,0.3,,32.9,35.06,30.56,3.8,Brackett,1995,11,,,0.762,,9.652,0.4999999999999992
420,1995-11-23,0.1,,36.14,39.02,32.36,4.1,Brackett,1995,11,,,0.254,,10.414,2.3000000000000003
421,1995-11-24,0.1,,38.66,40.82,34.88,4.2,Brackett,1995,11,,,0.254,,10.668000000000001,3.699999999999998
422,1995-11-25,0.7,,33.44,40.64,27.68,4.2,Brackett,1995,11,,,1.7779999999999998,,10.668000000000001,0.7999999999999987
423,1995-11-26,0.5,,24.08,28.58,20.12,4.9,Brackett,1995,11,,,1.27,,12.446000000000002,-4.400000000000001
424,1995-11-27,0.4,,19.4,22.28,17.96,5.3,Brackett,1995,11,,,1.016,,13.462,-7.000000000000001
425,1995-11-28,2.2,,27.32,34.7,18.5,5.7,Brackett,1995,11,,,5.588000000000001,,14.478000000000002,-2.5999999999999996
426,1995-11-29,0.1,,35.96,38.48,33.62,7.9,Brackett,1995,11,,,0.254,,20.066000000000003,2.2000000000000006
427,1995-11-30,0.3,,33.26,36.68,30.56,7.9,Brackett,1995,11,,,0.762,,20.066000000000003,0.6999999999999988
428,1995-12-01,0.7,,33.98,40.64,27.5,8.2,Brackett,1995,12,,,1.7779999999999998,,20.828,1.0999999999999983
429,1995-12-02,0.1,,22.46,28.4,19.4,8.8,Brackett,1995,12,,,0.254,,22.352000000000004,-5.3
430,1995-12-03,0.0,,23.54,28.94,18.86,8.9,Brackett,1995,12,,,0.0,,22.606,-4.7
431,1995-12-04,0.0,,21.38,30.56,8.96,8.9,Brackett,1995,12,,,0.0,,22.606,-5.900000000000001
432,1995-12-05,0.0,,15.62,22.28,9.32,8.9,Brackett,1995,12,,,0.0,,22.606,-9.100000000000001
433,1995-12-06,0.0,,20.12,24.08,15.26,8.9,Brackett,1995,12,,,0.0,,22.606,-6.599999999999999
434,1995-12-07,0.0,,12.92,24.8,-14.26,8.9,Brackett,1995,12,,,0.0,,22.606,-10.6
435,1995-12-08,0.0,,-1.84,10.94,-15.88,8.9,Brackett,1995,12,,,0.0,,22.606,-18.8
436,1995-12-09,0.6,,21.56,29.48,9.86,8.9,Brackett,1995,12,,,1.524,,22.606,-5.800000000000001
437,1995-12-10,0.3,,35.42,38.48,29.48,9.2,Brackett,1995,12,,,0.762,,23.368,1.900000000000001
438,1995-12-11,0.0,,35.6,38.12,31.64,9.5,Brackett,1995,12,,,0.0,,24.13,2.000000000000001
439,1995-12-12,0.6,,34.16,37.94,30.02,9.5,Brackett,1995,12,,,1.524,,24.13,1.1999999999999982
440,1995-12-13,0.1,,28.76,33.44,25.52,10.1,Brackett,1995,12,,,0.254,,25.654,-1.7999999999999992
441,1995-12-14,0.2,,26.78,30.38,24.08,10.2,Brackett,1995,12,,,0.508,,25.907999999999998,-2.8999999999999995
442,1995-12-15,0.5,,28.22,33.08,25.16,10.4,Brackett,1995,12,,,1.27,,26.416,-2.1000000000000005
443,1995-12-16,0.0,,19.22,25.16,13.82,10.9,Brackett,1995,12,,,0.0,,27.686,-7.1000000000000005
444,1995-12-17,0.0,,13.82,23.18,9.68,10.9,Brackett,1995,12,,,0.0,,27.686,-10.100000000000001
445,1995-12-18,0.0,,22.1,33.62,13.28,10.9,Brackett,1995,12,,,0.0,,27.686,-5.499999999999999
446,1995-12-19,0.0,,23.72,34.16,19.58,10.9,Brackett,1995,12,,,0.0,,27.686,-4.6000000000000005
447,1995-12-20,0.0,,18.32,24.98,12.56,10.8,Brackett,1995,12,,,0.0,,27.432000000000002,-7.6000000000000005
448,1995-12-21,0.0,,15.62,22.46,10.94,10.8,Brackett,1995,12,,,0.0,,27.432000000000002,-9.100000000000001
449,1995-12-22,0.1,,20.84,32.9,10.04,10.7,Brackett,1995,12,,,0.254,,27.177999999999997,-6.199999999999999
450,1995-12-23,0.0,,25.52,33.08,21.2,10.7,Brackett,1995,12,,,0.0,,27.177999999999997,-3.6000000000000005
451,1995-12-24,0.1,,28.94,40.46,23.9,10.7,Brackett,1995,12,,,0.254,,27.177999999999997,-1.6999999999999993
452,1995-12-25,0.0,,32.18,43.52,26.96,10.6,Brackett,1995,12,,,0.0,,26.924,0.09999999999999984
453,1995-12-26,0.0,,28.76,39.02,23.36,10.6,Brackett,1995,12,,,0.0,,26.924,-1.7999999999999992
454,1995-12-27,0.0,,25.52,34.52,22.28,10.6,Brackett,1995,12,,,0.0,,26.924,-3.6000000000000005
455,1995-12-28,0.0,,23.9,31.28,19.22,10.5,Brackett,1995,12,,,0.0,,26.67,-4.500000000000001
456,1995-12-29,0.2,,25.16,31.46,22.28,10.4,Brackett,1995,12,,,0.508,,26.416,-3.8000000000000003
457,1995-12-30,0.8,,25.52,27.68,23.54,10.6,Brackett,1995,12,,,2.032,,26.924,-3.6000000000000005
458,1995-12-31,0.5,,22.82,27.32,19.04,11.2,Brackett,1995,12,,,1.27,,28.447999999999997,-5.1
459,1996-01-01,0.1,,12.56,18.86,4.82,11.6,Brackett,1996,1,,,0.254,,29.464,-10.799999999999999
460,1996-01-02,0.5,,23.0,31.46,6.62,11.7,Brackett,1996,1,,,1.27,,29.718,-5.0
461,1996-01-03,0.5,,22.28,30.92,3.74,12.2,Brackett,1996,1,,,1.27,,30.988,-5.3999999999999995
462,1996-01-04,0.0,,-2.02,3.56,-7.6,12.7,Brackett,1996,1,,,0.0,,32.257999999999996,-18.900000000000002
463,1996-01-05,0.3,,9.32,16.34,-2.38,12.7,Brackett,1996,1,,,0.762,,32.257999999999996,-12.600000000000001
464,1996-01-06,0.5,,21.92,32.0,10.94,13.0,Brackett,1996,1,,,1.27,,33.02,-5.599999999999999
465,1996-01-07,0.2,,33.44,40.82,29.3,13.1,Brackett,1996,1,,,0.508,,33.274,0.7999999999999987
466,1996-01-08,0.2,,30.02,32.36,27.5,13.3,Brackett,1996,1,,,0.508,,33.782000000000004,-1.1000000000000003
467,1996-01-09,1.0,,28.94,33.98,24.44,13.3,Brackett,1996,1,,,2.54,,33.782000000000004,-1.6999999999999993
468,1996-01-10,0.2,,23.72,28.22,21.74,14.3,Brackett,1996,1,,,0.508,,36.322,-4.6000000000000005
469,1996-01-11,0.2,,32.0,37.58,24.08,14.5,Brackett,1996,1,,,0.508,,36.83,0.0
470,1996-01-12,0.0,,42.98,50.18,35.06,14.5,Brackett,1996,1,,,0.0,,36.83,6.099999999999998
