datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in)
2004-05-25 00:00:00+00:00,0.1,2,38.3,45.86,26.06,0.8
2004-05-26 00:00:00+00:00,1.1,0,38.48,41.72,33.8,0
2004-05-27 00:00:00+00:00,0.7,1,43.7,50.36,38.66,0.8
2004-05-28 00:00:00+00:00,0.8,1,42.08,54.86,34.88,0.3
2004-05-29 00:00:00+00:00,0.6,0,33.08,39.2,31.1,0
2004-05-30 00:00:00+00:00,0.2,0,35.24,39.92,30.38,0
2004-05-31 00:00:00+00:00,0,0,39.92,45.68,34.7,0
2004-06-01 00:00:00+00:00,0,0,45.86,54.32,37.94,0
2004-06-02 00:00:00+00:00,0,0,51.08,63.32,38.3,0
2004-06-03 00:00:00+00:00,0.1,0,57.38,68.72,46.76,0
2004-06-04 00:00:00+00:00,0,0,57.02,66.2,49.82,0
2004-06-05 00:00:00+00:00,0,0,60.26,71.96,48.92,0
2004-06-06 00:00:00+00:00,0.4,0,48.02,55.94,34.52,0
2004-06-07 00:00:00+00:00,0,1,42.8,56.3,33.62,0.1
2004-06-08 00:00:00+00:00,0.5,0,36.86,38.48,34.7,0
2004-06-09 00:00:00+00:00,0.2,0,43.34,53.42,35.78,0
2004-06-10 00:00:00+00:00,1.8,0,42.26,47.12,37.76,0
2004-06-11 00:00:00+00:00,1.3,1,39.38,43.52,36.5,0.3
2004-06-12 00:00:00+00:00,0,0,43.7,52.52,34.16,0
2004-06-13 00:00:00+00:00,0.4,0,43.34,49.28,38.66,0
2004-06-14 00:00:00+00:00,0,0,46.76,55.76,37.94,0
2004-06-15 00:00:00+00:00,0,0,40.1,48.56,33.98,0
2004-06-16 00:00:00+00:00,0,0,42.44,51.62,33.44,0
2004-06-17 00:00:00+00:00,0,0,36.5,39.92,33.44,0
2004-06-18 00:00:00+00:00,0,0,35.6,42.44,32.72,0
2004-06-19 00:00:00+00:00,0,0,41.36,48.2,34.52,0
2004-06-20 00:00:00+00:00,0.2,0,46.04,55.76,38.48,0
2004-06-21 00:00:00+00:00,0,0,48.38,57.74,37.76,0
2004-06-22 00:00:00+00:00,0,0,54.68,64.58,48.02,0
2004-06-23 00:00:00+00:00,0,0,58.1,68.72,44.96,0
2004-06-24 00:00:00+00:00,0,0,47.84,57.38,41.36,0
2004-06-25 00:00:00+00:00,0.4,0,48.38,57.02,44.06,0
2004-06-26 00:00:00+00:00,0,0,49.46,60.26,42.44,0
2004-06-27 00:00:00+00:00,0,0,48.56,59,40.46,0
2004-06-28 00:00:00+00:00,0,0,53.6,65.48,42.44,0
2004-06-29 00:00:00+00:00,0,0,59.36,69.44,49.64,0
2004-06-30 00:00:00+00:00,0.1,0,57.74,70.52,48.2,0
2004-07-01 00:00:00+00:00,0.1,0,56.3,69.8,47.3,0
2004-07-02 00:00:00+00:00,0,0,55.94,63.68,50,0
2004-07-03 00:00:00+00:00,0.1,0,55.76,69.62,47.3,0
2004-07-04 00:00:00+00:00,0.9,0,49.28,60.44,40.82,0
2004-07-05 00:00:00+00:00,0.4,0,46.04,54.5,38.48,0
2004-07-06 00:00:00+00:00,0,0,54.5,60.98,46.04,0
2004-07-07 00:00:00+00:00,0,0,54.5,67.46,40.28,0
2004-07-08 00:00:00+00:00,0,0,48.74,57.92,38.3,0
2004-07-09 00:00:00+00:00,0,0,57.38,68.18,44.24,0
2004-07-10 00:00:00+00:00,0,0,58.82,73.4,50.36,0
2004-07-11 00:00:00+00:00,0,0,58.64,70.16,48.74,0
2004-07-12 00:00:00+00:00,0,0,59.72,71.24,47.84,0
2004-07-13 00:00:00+00:00,0,0,60.44,74.3,49.28,0
2004-07-14 00:00:00+00:00,0,0,68,78.26,55.58,0
2004-07-15 00:00:00+00:00,0,0,63.86,73.76,58.46,0
2004-07-16 00:00:00+00:00,0,0,66.56,76.28,57.38,0
2004-07-17 00:00:00+00:00,0,0,69.98,80.24,60.08,0
2004-07-18 00:00:00+00:00,0.4,0,63.86,78.44,53.6,0
2004-07-19 00:00:00+00:00,0.4,0,59.72,68,51.44,0
2004-07-20 00:00:00+00:00,0,0,56.12,63.68,49.1,0
2004-07-21 00:00:00+00:00,0,0,57.02,68,50.54,0
2004-07-22 00:00:00+00:00,0,0,52.88,61.34,46.22,0
2004-07-23 00:00:00+00:00,0,0,50.18,59.18,45.5,0
2004-07-24 00:00:00+00:00,0,0,55.58,68.9,43.16,0
2004-07-25 00:00:00+00:00,0,0,64.94,76.28,51.8,0
2004-07-26 00:00:00+00:00,0,0,64.04,73.22,54.86,0
2004-07-27 00:00:00+00:00,0,0,57.56,67.64,46.94,0
2004-07-28 00:00:00+00:00,0,0,53.42,65.84,41.72,0
2004-07-29 00:00:00+00:00,0,0,59,67.46,44.24,0
2004-07-30 00:00:00+00:00,0,0,61.52,70.52,51.8,0
2004-07-31 00:00:00+00:00,0,0,63.14,73.4,54.32,0
2004-08-01 00:00:00+00:00,0,0,65.48,78.44,57.2,0
2004-08-02 00:00:00+00:00,0.3,0,60.98,77.18,48.74,0
2004-08-03 00:00:00+00:00,0,0,56.12,71.42,48.02,0
2004-08-04 00:00:00+00:00,0.2,0,58.1,74.48,48.2,0
2004-08-05 00:00:00+00:00,0.1,0,59.54,72.86,48.56,0
2004-08-06 00:00:00+00:00,0,0,60.8,76.1,52.52,0
2004-08-07 00:00:00+00:00,0,0,51.98,60.98,41.9,0
2004-08-08 00:00:00+00:00,0,0,51.08,64.94,40.1,0
2004-08-09 00:00:00+00:00,0,0,51.44,64.76,42.98,0
2004-08-10 00:00:00+00:00,0,0,50.9,59.54,42.08,0
2004-08-11 00:00:00+00:00,0,0,55.22,68.18,43.34,0
2004-08-12 00:00:00+00:00,0,0,57.56,70.7,46.22,0
2004-08-13 00:00:00+00:00,0,0,61.16,73.76,49.82,0
2004-08-14 00:00:00+00:00,0,0,61.52,74.84,51.08,0
2004-08-15 00:00:00+00:00,0,0,63.86,75.02,54.68,0
2004-08-16 00:00:00+00:00,0,0,56.84,67.46,51.98,0
2004-08-17 00:00:00+00:00,0.1,0,56.66,67.28,51.62,0
2004-08-18 00:00:00+00:00,0.4,0,48.2,55.04,42.8,0
2004-08-19 00:00:00+00:00,0.4,0,53.78,65.3,43.52,0
2004-08-20 00:00:00+00:00,0,0,55.04,66.38,45.68,0
2004-08-21 00:00:00+00:00,0,0,58.28,68.18,49.46,0
2004-08-22 00:00:00+00:00,0,0,56.84,71.24,46.76,0
2004-08-23 00:00:00+00:00,2.4,0,42.44,48.02,35.42,0
2004-08-24 00:00:00+00:00,0.1,0,46.4,57.56,36.32,0
2004-08-25 00:00:00+00:00,0.6,0,43.52,49.28,40.28,0
2004-08-26 00:00:00+00:00,0.5,0,41.36,50,33.98,0
2004-08-27 00:00:00+00:00,0,0,43.7,49.64,37.58,0
2004-08-28 00:00:00+00:00,0,0,49.28,55.4,41.9,0
2004-08-29 00:00:00+00:00,0,0,51.98,60.26,44.6,0
2004-08-30 00:00:00+00:00,0,0,57.92,67.1,49.46,0
2004-08-31 00:00:00+00:00,0,0,62.24,72.68,48.38,0
2004-09-01 00:00:00+00:00,0,0,63.14,74.3,48.92,0
2004-09-02 00:00:00+00:00,0.1,0,44.42,53.6,36.14,0
2004-09-03 00:00:00+00:00,0,0,39.92,52.34,29.48,0
2004-09-04 00:00:00+00:00,0,0,44.6,53.06,29.3,0
2004-09-05 00:00:00+00:00,0,0,45.32,54.86,37.04,0
2004-09-06 00:00:00+00:00,0,0,46.22,57.02,32,0
2004-09-07 00:00:00+00:00,0,0,50.54,63.32,32.9,0
2004-09-08 00:00:00+00:00,0,0,54.68,65.12,44.06,0
2004-09-09 00:00:00+00:00,0,0,55.4,67.28,45.68,0
2004-09-10 00:00:00+00:00,0,0,52.52,62.6,45.86,0
2004-09-11 00:00:00+00:00,0,0,58.64,71.6,44.06,0
2004-09-12 00:00:00+00:00,0.8,0,44.24,53.78,39.2,0
2004-09-13 00:00:00+00:00,0.5,0,38.3,43.7,35.6,0
2004-09-14 00:00:00+00:00,0.6,0,36.32,38.84,30.2,0
2004-09-15 00:00:00+00:00,0,0,41.18,47.84,33.98,0
2004-09-16 00:00:00+00:00,0.1,0,44.6,52.52,39.2,0
2004-09-17 00:00:00+00:00,0,0,53.42,63.68,43.34,0
2004-09-18 00:00:00+00:00,0,0,51.98,67.1,41.72,0
2004-09-19 00:00:00+00:00,0.4,0,39.2,41.9,32,0
2004-09-20 00:00:00+00:00,0.4,0,32.54,36.68,24.26,0
2004-09-21 00:00:00+00:00,0,1,33.26,39.2,29.3,0.2
2004-09-22 00:00:00+00:00,0.1,0,38.48,47.48,25.34,0
2004-09-23 00:00:00+00:00,0.3,0,43.52,46.76,35.6,0
2004-09-24 00:00:00+00:00,0,0,48.02,56.12,34.88,0
2004-09-25 00:00:00+00:00,0,0,55.22,64.58,42.08,0
2004-09-26 00:00:00+00:00,0,0,53.42,62.78,44.24,0
2004-09-27 00:00:00+00:00,0,0,46.22,55.94,39.92,0
2004-09-28 00:00:00+00:00,0,0,48.2,56.3,37.58,0
2004-09-29 00:00:00+00:00,0.2,0,50,60.08,42.8,0
2004-09-30 00:00:00+00:00,0,0,43.88,55.04,32.54,0
2004-10-01 00:00:00+00:00,0.1,0,37.22,44.96,22.64,0
2004-10-02 00:00:00+00:00,0,0,49.64,56.12,37.94,0
2004-10-03 00:00:00+00:00,0,0,49.28,59.9,37.94,0
2004-10-04 00:00:00+00:00,0,0,50.72,61.16,40.64,0
2004-10-05 00:00:00+00:00,0,0,50.18,57.92,41.72,0
2004-10-06 00:00:00+00:00,0,0,50.54,58.64,40.28,0
2004-10-07 00:00:00+00:00,0.3,0,44.42,49.82,38.12,0
2004-10-08 00:00:00+00:00,0,0,51.8,60.98,42.26,0
2004-10-09 00:00:00+00:00,0.1,0,52.52,65.48,35.42,0
2004-10-10 00:00:00+00:00,0.2,0,34.34,37.94,30.92,0
2004-10-11 00:00:00+00:00,0,0,42.44,53.06,33.08,0
2004-10-12 00:00:00+00:00,0,0,42.44,48.02,35.42,0
2004-10-13 00:00:00+00:00,0,0,41.72,48.74,32,0
2004-10-14 00:00:00+00:00,0,0,46.76,52.16,38.3,0
2004-10-15 00:00:00+00:00,0.2,0,36.86,42.98,27.14,0
2004-10-16 00:00:00+00:00,0.2,0,41.9,44.96,34.88,0
2004-10-17 00:00:00+00:00,0,0,34.52,42.08,27.68,0
2004-10-18 00:00:00+00:00,0.5,0,31.46,35.78,22.82,0
2004-10-19 00:00:00+00:00,0,2,32.72,42.8,21.74,0.4
2004-10-20 00:00:00+00:00,0.1,2,35.96,45.5,28.94,0.4
2004-10-21 00:00:00+00:00,0.1,2,36.14,43.52,26.6,0.5
2004-10-22 00:00:00+00:00,0.1,2,33.98,38.48,24.62,0.3
2004-10-23 00:00:00+00:00,0.5,2,30.74,34.52,26.06,0.3
2004-10-24 00:00:00+00:00,0.1,8,25.34,30.02,14.18,0.8
2004-10-25 00:00:00+00:00,0,8,27.68,37.94,20.84,0.8
2004-10-26 00:00:00+00:00,0,7,32.18,42.08,19.04,0.8
2004-10-27 00:00:00+00:00,0,6,39.56,49.46,28.22,0.8
2004-10-28 00:00:00+00:00,0.6,5,39.38,47.84,30.02,0.8
2004-10-29 00:00:00+00:00,0,8,29.84,34.16,21.2,1.4
2004-10-30 00:00:00+00:00,0.3,8,29.84,33.08,19.94,1.3
2004-10-31 00:00:00+00:00,0.1,9,23,27.68,13.82,1.5
2004-11-01 00:00:00+00:00,0.1,8,23.36,32.36,11.48,1.5
2004-11-02 00:00:00+00:00,0.1,8,36.86,43.16,31.82,1.5
2004-11-03 00:00:00+00:00,0,9,30.92,37.4,20.66,1.6
2004-11-04 00:00:00+00:00,0.1,9,32,41,18.68,1.6
2004-11-05 00:00:00+00:00,0,8,44.24,50.36,39.56,1.7
2004-11-06 00:00:00+00:00,0,8,42.8,48.38,39.02,1.7
2004-11-07 00:00:00+00:00,0,8,46.94,53.6,42.26,1.7
2004-11-08 00:00:00+00:00,0,7,50.9,60.8,44.24,1.6
2004-11-09 00:00:00+00:00,0,7,46.22,55.76,32.9,1.6
2004-11-10 00:00:00+00:00,0,5,29.48,33.26,17.96,1.5
2004-11-11 00:00:00+00:00,0.1,4,36.68,47.3,28.22,1.3
2004-11-12 00:00:00+00:00,0.1,6,32.36,41,22.28,1.4
2004-11-13 00:00:00+00:00,0,5,37.04,45.86,28.4,1.5
2004-11-14 00:00:00+00:00,0,5,36.5,43.52,30.38,1.5
2004-11-15 00:00:00+00:00,0,5,41.54,48.38,34.16,1.5
2004-11-16 00:00:00+00:00,0,5,40.28,45.5,35.24,1.5
2004-11-17 00:00:00+00:00,0,5,35.24,39.92,31.46,1.5
2004-11-18 00:00:00+00:00,0.2,5,36.86,46.22,24.62,1.5
2004-11-19 00:00:00+00:00,0.1,7,22.64,26.78,14.36,1.7
2004-11-20 00:00:00+00:00,0.1,8,17.96,22.28,10.76,1.8
2004-11-21 00:00:00+00:00,0.1,8,23.36,32.18,6.62,1.8
2004-11-22 00:00:00+00:00,0.2,8,27.5,32.18,15.8,1.8
2004-11-23 00:00:00+00:00,0.3,9,25.16,26.42,16.52,2
2004-11-24 00:00:00+00:00,0.9,13,29.84,35.6,17.06,2.3
2004-11-25 00:00:00+00:00,1.6,16,32,34.88,28.76,3.2
2004-11-26 00:00:00+00:00,0,25,21.92,29.12,16.52,4.8
2004-11-27 00:00:00+00:00,0,25,17.6,23.18,8.06,4.8
2004-11-28 00:00:00+00:00,0,26,12.38,22.1,3.92,4.8
2004-11-29 00:00:00+00:00,0.1,25,14.54,22.82,7.52,4.8
2004-11-30 00:00:00+00:00,0.2,23,22.64,29.3,15.98,4.8
2004-12-01 00:00:00+00:00,0.1,29,18.14,20.84,15.26,5
2004-12-02 00:00:00+00:00,0,26,21.92,25.34,18.32,5
2004-12-03 00:00:00+00:00,0,26,30.2,35.6,17.78,5
2004-12-04 00:00:00+00:00,0,24,34.34,42.08,26.42,5
2004-12-05 00:00:00+00:00,0,23,28.4,33.08,16.88,5
2004-12-06 00:00:00+00:00,0,22,23.18,24.8,14,5
2004-12-07 00:00:00+00:00,0.3,21,26.78,29.48,23.9,5
2004-12-08 00:00:00+00:00,0.3,24,28.58,32.72,22.46,5.3
2004-12-09 00:00:00+00:00,0.1,24,26.96,32.36,21.38,5.6
2004-12-10 00:00:00+00:00,0,24,38.3,41.36,31.46,5.7
2004-12-11 00:00:00+00:00,0.1,23,39.92,45.32,25.16,5.7
2004-12-12 00:00:00+00:00,0,22,21.02,25.52,17.06,5.7
2004-12-13 00:00:00+00:00,0.1,21,30.2,37.94,18.5,5.7
2004-12-14 00:00:00+00:00,0.2,22,34.52,39.92,27.14,5.8
2004-12-15 00:00:00+00:00,0.4,24,28.94,32.54,25.88,6
2004-12-16 00:00:00+00:00,0,27,31.46,37.22,23,6.4
2004-12-17 00:00:00+00:00,0,25,34.16,37.04,32,6.4
2004-12-18 00:00:00+00:00,0.1,25,34.34,40.28,28.04,6.4
2004-12-19 00:00:00+00:00,0,25,38.3,44.24,26.78,6.5
2004-12-20 00:00:00+00:00,0,24,21.38,31.64,16.16,6.5
2004-12-21 00:00:00+00:00,0.2,24,15.62,20.12,6.26,6.5
2004-12-22 00:00:00+00:00,0.2,28,7.88,16.34,-10.48,6.7
2004-12-23 00:00:00+00:00,0.1,31,6.44,23,-9.94,6.9
2004-12-24 00:00:00+00:00,0.1,29,27.14,33.08,10.04,7
2004-12-25 00:00:00+00:00,0.1,27,33.62,37.22,30.56,7
2004-12-26 00:00:00+00:00,0,27,31.82,38.66,20.84,7.1
2004-12-27 00:00:00+00:00,0,27,32.9,41.36,12.74,7.1
2004-12-28 00:00:00+00:00,0,27,31.28,38.66,24.26,7.1
2004-12-29 00:00:00+00:00,0.1,26,33.44,40.46,27.86,7.1
2004-12-30 00:00:00+00:00,1.5,26,26.06,31.1,17.42,7.2
2004-12-31 00:00:00+00:00,0.1,36,10.22,22.46,-1.48,8.7
2005-01-01 00:00:00+00:00,0.2,37,14.54,24.08,-10.3,8.8
2005-01-02 00:00:00+00:00,0,38,19.4,24.98,15.08,9
2005-01-03 00:00:00+00:00,0,37,19.94,28.58,8.96,9
2005-01-04 00:00:00+00:00,0,36,3.56,9.5,-7.42,9
2005-01-05 00:00:00+00:00,0.1,36,8.96,19.22,-3.46,9
2005-01-06 00:00:00+00:00,0,38,15.26,17.78,9.14,9.1
2005-01-07 00:00:00+00:00,0,37,11.12,18.86,2.48,9.1
2005-01-08 00:00:00+00:00,0.5,36,21.74,25.7,14.54,9.1
2005-01-09 00:00:00+00:00,0,39,18.32,28.4,0.5,9.3
2005-01-10 00:00:00+00:00,0,38,22.1,26.96,10.22,9.3
2005-01-11 00:00:00+00:00,0,37,21.92,29.66,10.76,9.3
2005-01-12 00:00:00+00:00,0,37,18.32,20.3,9.14,9.3
2005-01-13 00:00:00+00:00,0.4,36,12.38,17.42,3.2,9.3
2005-01-14 00:00:00+00:00,0,41,7.7,14,-4.72,9.7
2005-01-15 00:00:00+00:00,0.2,41,18.86,26.42,5.72,9.7
2005-01-16 00:00:00+00:00,0.7,39,29.48,32.18,17.42,9.9
2005-01-17 00:00:00+00:00,0.1,41,33.62,38.3,27.32,10.6
2005-01-18 00:00:00+00:00,0.2,39,38.66,40.64,37.04,10.5
2005-01-19 00:00:00+00:00,0.1,37,42.8,47.3,32.9,10.7
2005-01-20 00:00:00+00:00,0,36,45.14,50.9,34.16,10.8
2005-01-21 00:00:00+00:00,0,36,36.32,40.1,30.2,10.8
2005-01-22 00:00:00+00:00,0,35,40.28,46.58,28.76,10.8
2005-01-23 00:00:00+00:00,0,35,44.6,51.26,35.96,10.8
2005-01-24 00:00:00+00:00,0,35,44.24,50.18,36.5,10.8
2005-01-25 00:00:00+00:00,0,35,40.1,46.76,33.8,10.8
2005-01-26 00:00:00+00:00,0,34,36.5,44.96,32.54,10.8
2005-01-27 00:00:00+00:00,0,34,36.14,42.98,28.94,10.8
2005-01-28 00:00:00+00:00,0,34,33.08,38.84,26.6,10.7
2005-01-29 00:00:00+00:00,0,34,31.64,40.46,22.82,10.7
2005-01-30 00:00:00+00:00,0,34,27.32,31.1,24.26,10.7
2005-01-31 00:00:00+00:00,0.1,33,30.56,39.56,22.82,10.7
2005-02-01 00:00:00+00:00,0,34,28.22,36.32,14.54,10.8
2005-02-02 00:00:00+00:00,0,34,38.48,47.3,26.06,10.8
2005-02-03 00:00:00+00:00,0,34,42.62,50.9,33.08,10.8
2005-02-04 00:00:00+00:00,0,34,41.72,49.46,31.82,10.8
2005-02-05 00:00:00+00:00,0.1,33,23.36,34.88,14.9,10.8
2005-02-06 00:00:00+00:00,0,35,15.26,23.9,6.08,10.9
2005-02-07 00:00:00+00:00,0,35,13.1,21.02,5.9,10.9
2005-02-08 00:00:00+00:00,0,35,18.68,23.18,16.16,10.9
2005-02-09 00:00:00+00:00,0.2,34,24.8,32.54,9.32,10.9
2005-02-10 00:00:00+00:00,0,34,32.9,40.28,20.48,10.9
2005-02-11 00:00:00+00:00,0.1,34,40.28,52.52,29.66,10.9
2005-02-12 00:00:00+00:00,0,35,34.16,41.72,29.3,11
2005-02-13 00:00:00+00:00,0.7,35,27.86,33.08,19.94,10.8
2005-02-14 00:00:00+00:00,0,43,17.24,26.06,11.66,11.5
2005-02-15 00:00:00+00:00,0,43,13.1,20.48,8.96,11.5
2005-02-16 00:00:00+00:00,0,42,17.96,24.26,7.16,11.5
2005-02-17 00:00:00+00:00,0.1,41,26.24,35.06,20.84,11.5
2005-02-18 00:00:00+00:00,0,40,28.4,39.56,19.04,11.6
2005-02-19 00:00:00+00:00,0,40,30.56,37.4,25.16,11.6
2005-02-20 00:00:00+00:00,0.6,39,30.2,37.94,18.86,11.6
2005-02-21 00:00:00+00:00,0.4,42,26.6,32.54,19.94,12
2005-02-22 00:00:00+00:00,0,44,26.78,37.58,18.14,12.4
2005-02-23 00:00:00+00:00,0.1,44,30.56,42.26,16.34,12.4
2005-02-24 00:00:00+00:00,0,43,35.42,47.66,28.22,12.5
2005-02-25 00:00:00+00:00,0,43,38.48,50,33.08,12.5
2005-02-26 00:00:00+00:00,0,43,33.62,43.16,23.54,12.5
2005-02-27 00:00:00+00:00,0,42,30.92,43.34,18.14,12.5
2005-02-28 00:00:00+00:00,0,42,35.6,47.66,27.86,12.5
2005-03-01 00:00:00+00:00,0,42,31.46,36.32,27.68,12.5
2005-03-02 00:00:00+00:00,0,42,35.96,46.94,28.94,12.5
2005-03-03 00:00:00+00:00,0,41,35.6,48.38,28.22,12.5
2005-03-04 00:00:00+00:00,0,41,36.32,48.92,28.58,12.5
2005-03-05 00:00:00+00:00,0,41,37.58,44.96,28.58,12.5
2005-03-06 00:00:00+00:00,0,41,37.58,44.06,31.64,12.5
2005-03-07 00:00:00+00:00,0,41,35.42,41.18,27.32,12.5
2005-03-08 00:00:00+00:00,0.1,40,38.12,46.76,25.34,12.5
2005-03-09 00:00:00+00:00,0.1,40,43.16,51.62,32.54,12.6
2005-03-10 00:00:00+00:00,0,41,36.5,44.24,29.48,12.7
2005-03-11 00:00:00+00:00,0.2,40,44.6,51.62,36.5,12.7
2005-03-12 00:00:00+00:00,0.5,39,26.24,43.52,18.14,12.9
2005-03-13 00:00:00+00:00,0.3,47,19.76,29.66,10.58,13.4
2005-03-14 00:00:00+00:00,0.2,48,19.94,30.02,8.78,13.7
2005-03-15 00:00:00+00:00,0.7,49,24.08,30.38,16.34,13.9
2005-03-16 00:00:00+00:00,0.3,54,29.12,34.16,25.34,14.6
2005-03-17 00:00:00+00:00,0.5,52,23.9,28.22,16.52,14.9
2005-03-18 00:00:00+00:00,0.2,59,23,33.62,14.72,15.3
2005-03-19 00:00:00+00:00,0.1,57,26.06,35.78,15.44,15.5
2005-03-20 00:00:00+00:00,0.6,55,31.64,36.68,17.24,15.6
2005-03-21 00:00:00+00:00,0.1,56,31.46,39.74,22.28,16.2
2005-03-22 00:00:00+00:00,0.5,55,29.84,37.04,25.16,16.3
2005-03-23 00:00:00+00:00,0.4,58,17.42,26.96,11.12,16.8
2005-03-24 00:00:00+00:00,0.2,64,12.74,22.64,4.46,17.2
2005-03-25 00:00:00+00:00,0.1,65,24.44,39.92,15.26,17.4
2005-03-26 00:00:00+00:00,0.2,60,29.12,37.58,14.72,17.5
2005-03-27 00:00:00+00:00,0,58,38.3,46.58,33.26,17.7
2005-03-28 00:00:00+00:00,0.7,56,34.34,39.92,26.78,17.7
2005-03-29 00:00:00+00:00,0.3,61,27.5,35.06,23.18,18.4
2005-03-30 00:00:00+00:00,0.1,63,23.72,30.56,20.3,18.7
2005-03-31 00:00:00+00:00,0.3,62,27.5,36.5,19.22,18.7
2005-04-01 00:00:00+00:00,0.1,60,39.38,49.1,30.2,19
2005-04-02 00:00:00+00:00,0,58,39.92,48.02,32.9,19.1
2005-04-03 00:00:00+00:00,0,57,39.2,49.1,32,19.1
2005-04-04 00:00:00+00:00,0.5,56,33.08,38.3,26.6,19.1
2005-04-05 00:00:00+00:00,0.2,60,32,40.46,25.34,19.4
2005-04-06 00:00:00+00:00,0.2,59,44.6,62.24,23.9,19.6
2005-04-07 00:00:00+00:00,0,56,48.38,61.34,40.1,19.8
2005-04-08 00:00:00+00:00,0,54,39.02,50,29.48,19.7
2005-04-09 00:00:00+00:00,0,53,30.2,37.76,26.6,19.4
2005-04-10 00:00:00+00:00,0,53,31.46,42.98,26.42,19.4
2005-04-11 00:00:00+00:00,0,53,37.4,50.72,21.38,19.4
2005-04-12 00:00:00+00:00,0,52,41.36,54.32,30.02,19.4
2005-04-13 00:00:00+00:00,0.1,51,47.48,61.52,36.68,19.2
2005-04-14 00:00:00+00:00,1.4,49,26.24,41.72,17.42,19
2005-04-15 00:00:00+00:00,0,61,31.64,42.44,19.58,20.4
2005-04-16 00:00:00+00:00,0.1,58,44.96,58.64,32.9,20.4
2005-04-17 00:00:00+00:00,0.1,53,44.42,57.02,31.82,20.5
2005-04-18 00:00:00+00:00,1,52,30.56,35.96,21.74,20.2
2005-04-19 00:00:00+00:00,0.5,64,28.04,30.74,20.3,21.2
2005-04-20 00:00:00+00:00,0.2,65,26.42,28.58,18.32,21.7
2005-04-21 00:00:00+00:00,0.2,63,30.02,37.04,23.9,21.6
2005-04-22 00:00:00+00:00,0,63,36.86,50.18,26.6,21.8
2005-04-23 00:00:00+00:00,0,58,42.08,58.1,26.78,21.8
2005-04-24 00:00:00+00:00,0,55,42.26,54.86,29.66,21.6
2005-04-25 00:00:00+00:00,0,53,41.9,54.68,32.18,21.1
2005-04-26 00:00:00+00:00,0.1,51,39.74,49.64,30.38,20.8
2005-04-27 00:00:00+00:00,0.5,51,23.9,30.38,14.72,20.5
2005-04-28 00:00:00+00:00,0.1,58,19.4,34.16,7.7,21
2005-04-29 00:00:00+00:00,0.3,54,21.92,37.04,8.24,20.9
2005-04-30 00:00:00+00:00,0,54,24.8,39.02,15.8,21.2
2005-05-01 00:00:00+00:00,0.1,53,29.12,44.06,19.22,21.2
2005-05-02 00:00:00+00:00,0,52,33.44,46.94,20.84,21.3
2005-05-03 00:00:00+00:00,0.1,51,40.82,53.6,28.94,21.3
2005-05-04 00:00:00+00:00,0.4,49,41.9,52.52,34.7,20.8
2005-05-05 00:00:00+00:00,0.2,48,43.52,58.28,31.64,20.5
2005-05-06 00:00:00+00:00,0,46,47.84,62.24,38.3,19.6
2005-05-07 00:00:00+00:00,0.3,44,43.34,53.78,37.58,18.5
2005-05-08 00:00:00+00:00,0,43,40.82,49.1,35.78,17.9
2005-05-09 00:00:00+00:00,0.3,41,38.12,40.28,35.42,17.1
2005-05-10 00:00:00+00:00,0.7,40,35.24,38.3,33.08,16.8
2005-05-11 00:00:00+00:00,0.3,42,30.38,33.26,19.04,17.1
2005-05-12 00:00:00+00:00,0.3,44,31.1,39.38,19.58,17.4
2005-05-13 00:00:00+00:00,0,44,42.08,56.12,32.72,17.7
2005-05-14 00:00:00+00:00,0,41,49.64,63.68,39.02,17.5
2005-05-15 00:00:00+00:00,0.1,38,47.66,60.62,41.18,16.2
2005-05-16 00:00:00+00:00,0,36,47.48,59.18,36.5,15.2
2005-05-17 00:00:00+00:00,0.4,34,37.76,44.96,29.48,14.1
2005-05-18 00:00:00+00:00,0.1,35,44.6,55.94,34.88,14
2005-05-19 00:00:00+00:00,0.7,32,43.52,46.58,35.24,13
2005-05-20 00:00:00+00:00,0.9,30,46.22,59.18,36.32,12.3
2005-05-21 00:00:00+00:00,0,28,41,49.64,34.7,11.6
2005-05-22 00:00:00+00:00,0.2,26,51.44,64.22,39.02,10.6
2005-05-23 00:00:00+00:00,0.3,22,40.82,51.08,31.82,9
2005-05-24 00:00:00+00:00,0,20,37.76,50.36,31.28,7.9
2005-05-25 00:00:00+00:00,0.1,19,39.02,51.26,25.7,7.6
2005-05-26 00:00:00+00:00,0,18,42.62,55.04,35.24,7.2
2005-05-27 00:00:00+00:00,0,16,48.56,62.06,35.42,6.5
2005-05-28 00:00:00+00:00,0,13,49.64,60.44,31.82,5.1
2005-05-29 00:00:00+00:00,0,10,41.18,50.9,28.76,4
2005-05-30 00:00:00+00:00,0.1,7,37.4,49.82,32,3.2
2005-05-31 00:00:00+00:00,0,6,43.34,53.06,26.42,2.7
2005-06-01 00:00:00+00:00,1.4,3,36.5,43.34,27.86,1.5
2005-06-02 00:00:00+00:00,2.2,7,35.78,38.66,33.62,2.1
2005-06-03 00:00:00+00:00,0.7,11,38.84,45.32,34.34,4.3
2005-06-04 00:00:00+00:00,0,10,46.4,59.36,37.76,4.2
2005-06-05 00:00:00+00:00,0.1,7,50,64.94,39.74,3.4
